i1111 0.0569178883751 0.109304631293 0.0769670268622 0.0688942415675 0.0305113502493 0.0477649361958 0.0116308920547 0.0908084595701 0.0903832533112 0.0163582005461 0.0443659279965 0.0922953290645 -0.00906385596789 0.0254875023042 0.10255338967 0.0598299781504 0.0420021366794 0.0349221020845 0.0224830105066 0.067974513247 0.0286038909333 0.029416347377 0.0749569466673 0.0350298029368 0.0317431330828 0.037074695436 0.0927963596794 0.0946248917745 0.0520902035274 0.0455233694261 0.0482799145494 0.0582207979077 0.0020957413151 0.0317040203461 0.0944101212613 0.0941887343197 0.109719215002 0.00792253131536 0.10103664072 0.0896495494842 0.0391850369391 0.0492949780721 0.0556168050585 -0.037284840454 0.0160888642808 0.0667866075305 0.0262374009221 0.0421238173217 -0.0447128004192 0.0806926426569 0.0424618908503 0.0484232754883 0.104148962823 0.00937408583763 0.0560238398358 0.0192967036514 0.0685811305317 -0.0313264893792 0.0105960203414 0.0884100879709 -0.00487073574966 0.0898344489671 0.030006285736 0.0973586087454 -0.016126982434 0.00793991235622 0.0810583127386 0.0458113643068 0.0108820577967 0.065509710975 0.117115150982 0.0202092806802 0.0338611408283 0.111655150239 0.0657322046905 0.0349443932251 0.0987625788821 0.0113270986683 0.0185878637125 -0.0158237088802 -0.0110925817746 -0.0195402783964 0.113409139879 0.0906704908943 0.072737748619 0.0118004883958 0.0561533344484 0.0187608666901 0.0437813997114 0.000311033690718 -0.0258273895756 0.0878998472312 0.00768162336058 0.0144467264502 0.0672187299929 0.035836235536 0.0999187161984 0.0293996874697 0.0534855036364 0.0404033595528 0.0639903644615 0.0499883593753 0.03372893527 -0.00347208451471 -0.0103742292139 -0.025250137043 0.0623600392541 -0.0089202436319 -0.00148940816535 -0.00740831883168 0.0454970466396 0.0489420740638 0.0531881159607 -0.0208693414314 0.0342699258119 0.0479583698345 0.103902537578 0.0395931983383 0.0395637498531 0.0456891374527 0.00555315670798 0.0504173025289 0.0383285832907 0.0180617109269 0.0157381916227 0.0707620163106 0.0457111540653 -0.0268359903708 
i862 0.112392905303 0.077920806551 0.0392464980671 0.0116431737503 0.0389508873824 0.036931148494 -0.0131036455486 0.0603976318371 0.129432167533 0.121656437098 0.0542555193833 0.0572147754737 0.0718543914037 0.0291015345584 -0.0100586263086 0.106932521915 -0.00352868029527 0.0115391956495 0.0441833116401 0.100081501671 0.0949783005537 0.0271046287438 0.0467411320352 0.00349575654276 0.0476989009245 -0.0143354103666 0.0861466446502 0.0111083847707 0.0234689176521 0.0982734025489 0.0884962560262 0.127273776809 -0.0042802591801 -0.0145002149957 0.120258061918 0.100805754067 -0.00830474770615 0.0913625802214 0.050361975673 -0.0135040936222 0.101588860881 0.108246383642 -0.0126556663046 0.0384791183345 0.0850408180031 0.0741906411457 0.119951935809 0.0906272559559 0.0896983305934 0.034955582546 -0.0120604462236 0.0908034722491 0.119695892603 0.0900912389855 0.00522714512468 0.0727998167443 0.0569109032479 0.0292077971372 -0.0134421235276 0.0877011673085 0.0640849353835 0.013948743881 0.0568605188474 0.116360749637 0.0157209810137 0.0203907860742 0.121134403299 0.0305781560362 0.0885582281466 0.100725761894 0.0631138797198 0.0634008927152 -0.0187713130407 0.113262400146 0.094856495662 0.124016874532 0.0573725017085 0.0595772380732 0.114915249729 0.050761649791 0.0781955468381 0.0789814411277 0.0330922394338 0.0414401556934 0.0599021463422 -0.0161558172105 0.109820921371 -0.0157994149367 0.0342655617545 -0.00844142065366 0.085830342561 0.127530898253 0.030731445414 0.10227426297 0.00697843229113 0.0606830230797 0.088180650775 0.0387356880935 0.0777550183331 0.0971220173124 0.114754967323 0.125310185672 0.0396190357532 0.0280709401261 0.0383551874189 0.0382100392569 0.0355575154068 0.0275089340114 0.0617978824423 0.0773369376897 0.0683115384431 0.0476291404082 0.0370190889454 0.021908216739 0.0683553776345 0.0672084443033 0.116722724087 0.0472949164668 0.00056367752382 0.100532035018 0.0458755335313 0.0431617047958 0.10875826392 0.0931782553962 0.105396308702 0.0834842228205 0.077550721875 0.03894139691 
i408 0.204503521378 0.187573633759 0.155098270267 0.149807769834 0.159359855435 0.175900015164 0.137599362714 0.109910238771 0.104066137234 0.137154327185 0.173700728807 0.0509409035705 0.114350572382 0.105735445694 0.10483475171 0.0831125346655 0.0687369757458 0.153201395977 0.178301400919 0.0525477015399 0.162287957368 0.0842155811691 0.160617687691 0.144041947019 0.13327308406 0.13921583591 0.0432845777909 0.0720306773903 0.164529825537 0.054046768832 0.112682761241 0.123159976313 0.161913459821 0.159560626378 0.0625979309682 0.104126141055 0.160995391413 0.134375031188 0.10045557168 0.101354243499 0.199758264145 0.196364369751 0.0566079166507 0.171621801857 0.058128683181 0.109199107114 0.178844533771 0.0900127430365 0.0520361505118 0.0870442855558 0.127522202509 0.167763900973 0.18885399593 0.164085025426 0.159253181184 0.101976748695 0.0472494832453 0.107333805911 0.149092546233 0.0518905585385 0.11553918574 0.158700647104 0.132910416779 0.114061699645 0.127097558046 0.149528462529 0.105816769866 0.164013851193 0.120660761112 0.192127526246 0.18506762812 0.0773671780104 0.207415377383 0.17409712881 0.165494630975 0.224504417601 0.0960933644038 0.0351995983416 0.17478776131 0.143009059351 0.141572519897 0.109120958628 0.170940071601 0.104649897995 0.115278819389 0.104421739373 0.0726909485262 0.170645824275 0.176035515598 0.119306821868 0.120760812504 0.0798032728575 0.191728716096 0.144828047117 0.0690938835122 0.163218680056 0.168792209971 0.0843478996457 0.0428482740114 0.133253958548 0.109142649189 0.147459973326 0.124996724868 0.108930490708 0.103569707574 0.0630956560438 0.0530853611411 0.172548172612 0.0495017908585 0.0970510511662 0.143478406558 0.118159090605 0.100303912181 0.0420284419721 0.112301279761 0.118258722445 0.217245641251 0.108822290481 0.141296027345 0.102303442052 0.123115559174 0.0676821385145 0.146977642863 0.133032541963 0.110829299712 0.0709815776743 0.192792563004 0.130338166651 
i997 0.0814070030525 0.155376956897 0.0306370800603 0.0497358698863 0.0416705312346 0.076039796009 0.0794968485671 0.0673379243317 0.0357615036874 0.155217586662 0.037911646226 0.123603021638 0.118274713309 0.109266077252 0.0536963597093 0.0933117913984 0.0631170001403 0.0131198923212 0.150231111924 0.139940050686 0.0534817893373 0.130723311179 0.112662073511 0.0652983743317 0.0215607655625 0.0135963659698 0.100811287028 0.023550537097 0.10676944855 0.0454624594181 0.0438451545138 0.0290705040959 0.0418212778382 0.041005893362 0.051248565832 0.117157167327 0.0601848964337 0.0899360936998 0.0853056650961 0.123390451658 0.130777978841 0.0316071355384 0.0500790034263 0.0473226066974 0.0207676098849 0.120217736402 0.047568539065 0.0593906696561 0.0487450160202 0.0168227632558 0.149136807324 0.110763945924 0.0859533019842 0.0539791349251 0.160037666894 0.0476935457318 0.137729508874 0.162230712756 0.0612912294622 0.101525943081 0.0824721201062 0.00657035447164 0.156800807871 0.0448257627913 0.0130730622749 0.147223020497 0.109455167631 0.0733071576577 0.123302661423 0.0384818047115 0.13093080027 0.152454087255 0.0226287593319 0.0301718141028 0.105037962938 0.062599217883 0.0179538960564 0.12346149381 0.0371269463222 0.0276306635285 0.0561470773499 0.137328032935 0.0694761643778 0.125549359669 0.158136505716 0.0704314251137 0.0881700848224 0.00764404093707 0.122741834161 0.0557174573189 0.0563230468825 0.141339066968 0.150147842532 0.0581674924597 0.0769448793396 0.0249532189862 0.0684434785273 0.0416894314272 0.0219667875773 0.131925489256 0.0514034760531 0.0206509572329 0.0358588866322 0.0850759589351 0.0708565825115 0.0472612518968 0.116993637546 0.0547551983639 0.0456392914207 0.15368675037 0.0232698688351 0.107814297102 0.113217706717 0.0123589331655 0.144654379161 0.0439880403899 0.146411414268 0.105747268294 0.0686539659019 0.0848767735549 0.119009655277 0.0125305409546 0.00562741570361 0.135703393001 0.0686982450667 0.15861777711 0.133186769956 0.0248570865223 
i1110 0.0794717711624 0.147380249121 0.0423780269558 0.0545288444963 0.123239347706 0.0516232610957 0.114992104009 0.0219472263178 0.131436692742 0.105686767317 0.127927582138 0.120448727981 0.00222830379626 0.0350367719655 0.0947267132665 0.0744831302395 0.0734585272407 0.0708071349992 0.0950378411745 0.110624443112 0.00261174925379 0.0121015818424 0.128572732554 0.0189783180528 0.0968729529036 0.033382835793 0.0928068639168 0.0886797060789 0.0809420700512 0.0336051535372 0.137416860952 0.00604411400205 0.148751773018 0.0675521666081 0.0176846982598 0.0838797876682 0.143045140936 0.0930227666963 0.0149043850889 0.0718971526531 0.100195774197 0.0775659951407 0.144562596639 0.119404201776 0.102657229323 0.133665931909 0.0924297343383 0.104884093869 0.0487285158871 0.0720980667641 0.0919927708365 0.128522924948 0.024320253316 0.0366091578173 0.0300631630807 0.0382550069241 0.0249351298743 0.0950528718736 0.0920646120748 0.0742588653241 0.106668164033 0.131316726187 0.0504626632547 0.146657617736 0.122584774973 0.0914654238966 0.00812569493631 0.00671735744651 0.0626152874536 0.0417271308217 0.0678004295037 0.130629311992 0.0382951632564 0.0393105173634 0.0593756061424 0.0589246765577 0.120240270437 0.0747586660887 0.0218155589327 0.0515407891836 0.0974197995813 0.148536888297 0.0559707482969 0.0436455395918 0.121948389391 0.123843433919 0.144104010769 0.144676635824 0.0750336573211 0.0320908372605 0.0692783701048 0.0890902881551 0.0138995126822 0.0327507624116 0.146651569011 0.138231232197 0.0562944309858 0.138958410964 0.031880368695 0.0495050621315 0.131443465787 0.0766012516139 0.149360845194 0.0607267160863 0.0579371026947 0.0396001024965 0.0173373650975 0.0368178217058 0.0856916655607 0.0826982501019 0.0379163449111 0.083763730219 0.132518207303 0.144982904035 0.113755038049 0.0263792630498 0.00880121006791 0.14076921469 0.00457623049124 0.00836225899512 0.0458839068118 0.101325195215 0.0124172112602 0.126559417471 0.0292026006656 0.0891438174435 0.00876212047574 0.0434561485999 
i614 0.106687295497 0.00443734171274 0.144178271213 0.0548517427595 0.0293552347772 -0.000459601863033 0.146441696921 0.023515751575 0.0672076460803 0.0056057909914 0.0730193478116 0.0220179585609 0.0271401030967 0.132263761418 0.101802005782 0.0518819448588 0.122138285373 0.087884310077 0.0466912598584 0.112968065396 0.0175854966938 0.0197789143811 0.0139320287682 0.0408328812742 0.0172189516576 0.0518286175987 0.0937405520083 0.0309237873564 0.139992865936 0.00844733380243 0.0601407730666 0.0635247235351 0.0616685511284 0.11062897676 0.038614487981 0.0336652656089 0.0915845495021 0.0389000732911 0.0136892216441 0.133234606379 0.0681115901724 0.150680915333 0.0100477400258 0.0918050512463 0.141005290989 0.0865641081201 0.0146104714883 0.0284096369596 0.116573370623 0.146227764714 0.00310085027067 0.154988916536 0.0363639905247 0.131594607546 0.144717232828 0.152915275918 0.03113263285 0.125710969212 0.0475925429404 0.0669319684166 0.151498522373 0.0396299379886 0.0444180977695 0.156933021262 0.066289245464 0.135873733658 0.153853823296 0.109880415713 0.086972216085 0.0599016333232 0.052616991941 0.0671782300669 0.0252438700641 0.0494340993798 0.132028097416 0.139490890651 0.0577878813377 0.0328728233755 0.0924338595184 0.0931024096368 0.10832776062 0.0431120482633 0.146140601042 0.0853436546695 0.0969562634743 0.0330068567675 0.0398978893541 0.119560644209 0.0532587059696 0.0993532677423 0.0396796326085 0.15457551861 0.0506479683699 0.0623188828218 0.0165635667189 0.153754513217 0.0609489229004 0.152605628951 0.0472480563315 0.0846337048503 0.0339278746448 0.0105445161269 0.0868529949735 0.142653245222 0.01060685129 0.112488836996 0.0443347864954 0.113647239887 0.039770678464 0.0578987237882 0.0804117132605 0.121014294558 0.138263668469 0.0650028451938 0.00991100042068 0.0714767954928 0.15235152995 0.0289412826726 0.0698746975073 0.0648671604867 0.0765567554992 0.142930639209 0.00496973649779 0.062888630955 0.00938228707468 0.110617804467 0.0234734736635 0.149435382777 
i719 0.0514913844505 0.104979848919 0.0447496001093 0.00855549220149 0.139993551682 0.0320672505412 0.0408328531338 0.00926479142308 0.1139910624 0.00294762147825 0.00531154199492 0.124242646252 0.114397102218 0.0936422700972 0.109465348765 0.00021516094343 0.0441784549576 0.117153958626 0.127175233861 0.0147647601395 0.0421939547728 0.00430144730134 0.0587521285451 0.0644663610027 0.0675955810528 -0.000456558207624 0.0350281984389 0.0511837637232 0.115252671275 0.0357146097802 0.023300486834 0.0263868561705 0.0119437721166 0.116999288472 0.144592063682 0.153327289659 0.14032136351 0.125162729561 7.99352324201e-05 0.138159606727 0.0910689931515 0.0195617760889 0.108059357987 0.0729374717594 0.113217831425 0.083185279353 0.0231347875398 0.133299543758 0.119377237358 0.0976603203575 0.127797179048 0.127577652941 0.0285862994308 0.0608866878455 0.0925571233959 0.132281915672 0.0152044238296 0.0430028409413 0.069821303127 0.073759714707 0.0817384014547 0.126372614422 0.00961341054007 0.132988324667 0.0276529891734 0.0904881381647 0.0751538277183 0.0840951093673 0.0189671104752 0.0600813324044 0.102881314846 0.0718725310809 0.0406363157586 0.0474814227789 0.0849937710481 0.0731534330844 0.157056284388 -0.000690973053008 0.00254310519841 0.129397022797 0.0460671488898 0.15016236866 0.0191259614607 0.0304988870323 0.0872206003224 0.028884076938 0.078085955519 0.0643420982707 0.0361432890997 0.0307583592812 0.130615880023 0.0191895031838 0.132647105642 0.0772259422359 0.00500166091388 0.0883965401559 0.0262299573703 0.144083859642 0.0777477779874 0.00441691098926 0.0357475481863 0.0301329236892 0.0593933351795 0.134564798543 0.126975510133 0.0465348269736 0.0350061722856 0.0704555431389 0.151278023192 0.119696968455 0.000443737166299 0.022824843155 0.000880564654791 0.130084575764 0.0425408158461 0.152558786106 0.152357376139 0.12901216154 0.121924982682 0.00768049250514 0.0637882908757 0.0611802060613 0.0110227088602 0.14280147907 0.012477183004 0.0739882466683 0.102028532665 0.012620370644 
i651 0.0125662722032 0.123794272134 0.00814819343428 0.125023307317 0.0926044549747 0.0651511826356 0.0216958059032 -0.0178663295036 -0.0221516002798 0.0600281957365 0.13165366772 -0.0161367836192 -0.00981260900458 0.084025649168 0.0313772751117 0.0122176001636 0.0880363262935 0.014310740489 0.0174830159666 -0.00138888412516 0.0270497367158 0.0840733812099 -0.00977368762718 0.0360478468948 0.107014897597 0.0707054524257 0.0512849248482 0.0581816796523 0.0753406948041 0.0416023431458 0.00521468199185 0.126651996629 0.00185909289978 0.0693368281418 0.00422477405346 0.111488107803 0.0464317063943 0.101508790614 0.127137491284 0.0834717445764 0.0706689796836 0.128225919527 0.0778210908265 0.105657264261 -0.0143892566659 0.105308335272 0.102631194117 0.109515367437 -0.0168747042063 0.0125270024016 0.051402783104 0.0850061741128 0.0697941422548 0.0740045321586 0.00776674611355 -0.00212865655103 0.0803862166101 0.113387305593 0.127921823302 0.0134232585647 0.111359863723 0.0295332473837 0.10289039154 0.132490060996 0.0616310693738 0.122158415154 0.0223424603053 0.0453496870704 -0.0014413875782 -0.0010835905073 0.0681767550162 0.0998723488371 -0.0110457623752 0.0810668537364 0.118499849755 0.0355163717216 0.0599782912567 0.117406406988 0.0104147323795 0.0251788664311 0.045444982394 0.0845118027391 -0.00585694908678 0.0550824345731 0.108695631337 0.0753327395211 0.0917484421707 -0.00879037773593 0.112617601712 0.0522532737907 0.055422601861 -0.0162820198545 -0.010428439756 0.0541249808711 0.022422868656 0.0694956825752 0.108935392822 0.0183657802412 0.0367310887255 -0.0186584428046 0.0517763487357 -0.00309664695226 0.0279594245654 0.114048672048 0.0382309115602 0.0936707528038 0.103523067735 0.0976214019491 0.105797032808 0.00112059732874 -0.00671251321843 0.0709206475961 0.111894522837 -0.0210880102269 0.0980634905004 0.0199051158842 -0.000465708737788 0.0696335601156 0.0640155495521 0.0751577546014 0.078623100655 0.00152270472243 -0.0142972412449 0.0441478563788 0.109033872545 0.0499379849613 -0.0143065146603 0.0239353897768 
i656 0.0253444931649 -0.0257873948447 -0.0394986116163 -0.0204821912877 -0.0406269637963 0.0187808302899 0.00599283054951 0.0654910231748 0.0107241436006 -0.0423862569512 0.0320931617941 0.0528252334017 -0.0233047534642 0.0478368157285 0.0855003380264 -0.0788729835437 0.0268016555113 0.0694877104453 -0.0364776372794 -0.0612362909373 -0.031554610279 -0.000210092922085 -0.00342824197262 0.0435204781779 0.0762672556085 0.0425393109471 0.0374623154012 -0.0227876119446 0.0409674013502 -0.0411765181212 0.0172071967224 0.0292438238043 0.0143975885215 0.0429865164763 0.0483232240487 0.0209911265967 0.0863538512243 0.0258235934894 -0.000933952498656 0.0479992751513 0.0236778277247 -0.0420529283084 -0.00339618222224 -0.0429845347252 0.0822118694255 -0.00318402262747 0.076736572324 -0.0506602699881 -0.0749068358167 0.0189056123982 -0.0303944048715 -0.0304790698645 -0.0575178031879 0.0797832313568 -0.0263500914421 0.0140639179017 0.0788739524806 -0.0614556957364 -0.0557985428138 -0.0668141385302 -0.0280846318699 0.0469916953292 0.0120526936262 0.0667828294754 -0.0451384675693 0.0574708879722 -0.00953843764476 0.0374233194174 0.0573645757501 0.0446718650637 -0.0255360885557 -0.0237446308622 0.0381114896529 -0.0259997789863 0.00497527094038 0.0519123198737 0.0366348610057 0.069479668153 -0.0370709723679 0.0118216989475 -0.00181475569761 0.0477902275601 -0.0274227121161 -0.0462805014244 0.0675311253815 0.0676340921754 -0.0397413611121 0.0448317938783 0.0708889699872 0.0113879227412 0.0422106042739 -0.00605736691154 0.053610443463 0.0217747416023 0.0222126679991 0.0265187794337 0.00838238958129 0.0406676677211 0.0276579750327 0.0961477984718 0.0240225161446 0.000434239987946 -0.0142549731174 0.0451593729592 -0.0370659503281 -0.00596983301488 -0.0165531082227 -0.0299905904452 0.0373497003386 -0.0178630041586 -0.0555961048417 -0.0692156074918 0.0274451623108 -0.046609678563 0.0200478066814 -0.00789247900185 -0.0370697986864 -0.0306955605332 0.0560748393997 0.0401045396735 0.0340303777253 0.0724956864679 0.0538476113065 -0.0342858538479 0.0166050345243 0.00247634722486 -0.0606302988786 -0.0426861309617 
i299 -0.00588612933122 0.0654839478055 0.0921892585001 0.0716091357758 0.0138378351909 0.118398182693 0.0445063870352 0.0619198663765 0.00485235050681 0.0270587323881 0.0765428823089 0.0769588385896 0.100802289986 -0.00796026425309 0.0540752806475 0.0761836319478 -0.00448243916907 0.143893454638 0.101692430838 0.0854319884833 0.00520004913027 0.0149709533055 0.0928966594931 0.132542112899 0.0367115483965 0.0966791054662 0.0537054038166 0.0963552571633 -0.00399614087714 0.0127798398229 0.0419157304486 0.09966483285 0.0561316608709 0.0636131528026 0.144753889303 0.110943382324 0.0642310009507 0.128244365984 0.0413211827793 0.0919891778743 -0.00786620353536 0.0960835321114 -0.0115745999554 0.0114293380559 0.0491721339141 0.0140022719641 0.0653094885127 0.0920744093539 0.131382063 0.0736441266779 0.0417139970201 0.141157145871 0.0240565847481 0.025356791779 0.109098545279 0.128628056665 0.025834884104 0.14667674002 0.132763551466 0.0665541238364 -0.00428155499491 0.0270608514832 0.0699158277113 0.0680551650504 0.0302507851676 0.0419698185589 0.0439426443088 0.000403025879766 0.0211813077264 -0.0103750841351 0.130180898792 0.0771671498467 0.000901000996145 0.0149158333903 0.00697353405986 0.0898270977582 0.132994937812 0.123755257424 0.0190362969704 0.089929667529 0.028165253523 0.0356556315408 0.0830314063256 0.0744116267406 -0.00594716320083 0.0314180728565 0.00723071518902 0.114832169799 0.0787295155193 0.0566866243657 0.0594004822954 0.0318684406928 0.0343894235955 0.0904527598719 0.0436362951048 0.0547958820834 0.0970671392518 0.0169271387837 0.14007080866 0.119580179966 0.0993278412245 0.126991505062 0.0741776690333 -0.0113853628197 0.0731529548122 0.0852656894256 0.140078103465 0.00269784545958 0.0122944590171 0.0111869768875 0.0321355731253 0.0385555591584 0.112509549118 0.0333151041965 0.090309190234 0.114001423347 0.0793874662799 0.0127714687525 0.0176281824383 0.0680809979305 0.0634608805162 0.0366035133483 0.0942938166741 0.127140075953 0.138290806034 0.130728112446 0.0184393486308 0.0888782791848 
